employee_id,department,engagement,salary,vacation_days_taken
128,Sales,1,61801.93175,9
129,Sales,5,87335.63596,22
131,Sales,3,70083.33336,4
132,Engineering,1,72603.40193,6
133,Finance,4,121074.1478,6
134,Engineering,4,91397.44142,5
137,Engineering,5,75173.38286,14
138,Engineering,3,56754.47525,9
139,Engineering,4,53055.83619,5
140,Finance,5,88988.78952,6
141,Engineering,3,59214.97363,27
142,Sales,2,131677.7646,17
143,Engineering,4,55104.7524,26
144,Engineering,1,50482.08399,9
145,Engineering,3,52013.08115,20
147,Engineering,3,87720.88787,19
148,Finance,4,62239.7917,4
150,Engineering,2,89956.57113,14
151,Engineering,3,72176.91737,6
152,Sales,2,54953.57839,5
153,Engineering,1,104506.3529,16
154,Sales,2,99830.11794,6
155,Engineering,4,53211.87436,10
158,Sales,3,99145.09953,4
159,Engineering,3,60038.16306,20
160,Sales,3,77380.48642,6
161,Engineering,3,50398.8453,16
162,Engineering,3,76834.40541,10
163,Sales,1,90057.39671,13
164,Engineering,3,117149.8676,29
165,Engineering,4,85166.22809,16
167,Sales,1,67360.38539,9
169,Engineering,3,62823.0546,8
170,Engineering,1,93091.0509,19
171,Engineering,4,61008.09939,7
174,Sales,3,52335.07442,18
175,Sales,3,78817.70721,4
176,Sales,2,51167.39959,9
177,Finance,4,67593.16498,18
178,Engineering,3,75042.08297,12
179,Engineering,4,150592.5374,11
182,Sales,5,56334.2059,2
183,Sales,1,93265.34557,7
184,Finance,4,66612.95614,11
190,Engineering,2,67612.50316,6
192,Engineering,4,59429.55155,23
193,Engineering,3,60313.12933,1
194,Engineering,3,48100.37852,6
195,Sales,3,90613.96156,12
197,Engineering,1,73130.77254,1
198,Engineering,2,76328.15756,16
199,Engineering,2,80552.33059,32
200,Engineering,3,122257.5829,7
201,Engineering,5,68267.22958,30
202,Engineering,3,70510.90965,12
204,Sales,5,90363.1139,3
205,Sales,5,53042.60768,9
206,Engineering,3,65037.93988,10
207,Sales,4,58766.0629,7
208,Engineering,4,82177.74255,2
211,Engineering,2,50213.03573,11
214,Engineering,2,58922.764,15
215,Sales,1,85621.16871,5
216,Sales,2,81900.46288,4
217,Engineering,4,103471.6722,6
218,Engineering,3,69872.26705,22
221,Engineering,3,64517.68315,2
223,Engineering,2,107376.3421,4
224,Engineering,3,56667.66113,5
226,Engineering,3,49835.63312,1
227,Engineering,3,80661.21344,13
228,Sales,2,78983.2743,15
230,Sales,5,94220.13396,9
231,Engineering,3,55990.01832,3
233,Engineering,2,53355.01006,7
235,Sales,3,61121.80536,3
238,Engineering,4,82937.36827,9
239,Engineering,4,120338.3357,8
240,Sales,3,92939.86271,9
241,Engineering,5,84451.46802,17
242,Engineering,2,57202.57913,17
243,Engineering,3,95446.91191,16
244,Sales,3,61776.23398,7
245,Engineering,2,59819.09158,20
246,Engineering,4,66996.3133,20
247,Engineering,3,79916.10805,9
248,Sales,2,66981.60704,16
249,Engineering,4,95006.73676,4
250,Engineering,3,58382.02327,1
252,Engineering,2,92080.4283,17
253,Engineering,4,54100.59468,4
254,Engineering,3,52430.69449,9
256,Engineering,3,79161.73648,5
258,Engineering,4,106651.0761,18
259,Engineering,4,57760.49709,16
260,Engineering,5,108114.1349,14
261,Engineering,3,124725.4743,9
262,Engineering,2,95117.07679,7
264,Engineering,4,117162.3903,14
267,Engineering,3,77267.42723,7
269,Engineering,3,108010.9368,15
270,Engineering,3,79937.21126,4
271,Engineering,4,62659.5023,18
273,Engineering,3,79120.34417,13
274,Engineering,3,95323.87273,13
275,Engineering,3,61173.3199,34
277,Engineering,2,59179.77747,9
281,Engineering,3,90500.53492,5
282,Engineering,4,57069.45982,8
283,Sales,2,51965.59312,7
284,Engineering,5,79473.40323,7
286,Engineering,4,47733.63494,17
287,Engineering,3,128703.9815,2
288,Engineering,3,66510.70525,27
291,Sales,3,63016.92626,7
292,Engineering,3,48317.47756,10
293,Sales,2,109408.9245,14
296,Engineering,3,84581.60936,18
297,Engineering,4,51113.52198,24
298,Sales,3,70062.56508,10
299,Sales,3,91386.12164,1
300,Engineering,4,58530.01817,13
302,Sales,3,70866.78624,17
303,Sales,3,46133.67358,16
304,Engineering,3,68682.36499,23
305,Engineering,3,60622.36617,8
306,Engineering,2,48465.21768,19
307,Sales,4,92010.43496,19
308,Engineering,4,46972.29276,16
309,Engineering,4,114114.9983,13
311,Sales,4,69416.80495,2
312,Sales,1,56969.15111,9
314,Sales,3,56306.47052,6
315,Engineering,3,47939.07559,2
316,Engineering,2,88523.66164,11
319,Engineering,2,82807.17431,5
321,Finance,3,84663.9407,4
323,Sales,3,91660.66818,8
325,Engineering,3,88323.43038,25
327,Sales,3,55472.87125,10
328,Engineering,4,88845.26794,13
329,Sales,1,105583.3017,10
330,Sales,3,92509.00875,10
331,Engineering,2,85052.50989,6
332,Engineering,4,67189.92881,16
333,Sales,3,64305.02726,16
334,Engineering,4,69023.80622,5
335,Engineering,4,64592.45641,1
336,Engineering,3,48485.96244,18
337,Engineering,3,100848.1368,9
338,Engineering,3,72689.83272,9
339,Engineering,3,71034.02184,2
340,Engineering,4,55030.17442,4
341,Engineering,1,55739.28662,9
342,Engineering,3,67322.3257,11
343,Engineering,3,51817.97464,7
346,Engineering,2,91770.33627,12
347,Engineering,3,91521.57004,4
349,Sales,3,126404.0259,9
350,Engineering,3,78884.72352,13
351,Engineering,5,60561.5035,20
352,Engineering,2,70014.01761,3
353,Engineering,1,67373.60411,8
355,Engineering,4,65999.68447,20
359,Engineering,3,62114.27178,16
361,Sales,3,73887.24902,8
362,Engineering,5,93043.67201,5
363,Sales,1,104005.882,25
364,Engineering,4,94781.36057,23
366,Sales,1,69196.43718,8
367,Engineering,3,50476.79806,12
369,Engineering,2,136408.8615,24
372,Engineering,4,109907.9772,11
373,Engineering,4,63869.47152,10
374,Engineering,5,130435.3081,2
376,Engineering,1,51025.95385,4
377,Engineering,3,75187.12148,1
378,Sales,2,52426.93451,3
379,Engineering,3,89798.18769,10
380,Engineering,3,49085.63891,9
381,Engineering,4,53910.58953,7
382,Sales,3,98536.6352,9
384,Engineering,5,62927.76049,23
385,Engineering,4,71133.48419,11
386,Engineering,2,61254.89449,7
387,Sales,3,48577.70871,5
388,Sales,2,47257.6461,5
389,Engineering,4,85344.8175,16
390,Engineering,3,66526.7785,21
391,Engineering,2,47662.01627,6
392,Engineering,4,97159.0406,9
393,Engineering,2,66780.59983,5
394,Engineering,4,81082.51162,1
395,Engineering,4,71255.37619,4
396,Engineering,3,69377.0431,8
397,Engineering,3,87448.94681,19
399,Sales,5,78712.93204,9
401,Sales,2,78448.55424,15
403,Engineering,2,164072.581,9
404,Sales,4,76633.52637,13
405,Engineering,2,89089.69721,12
406,Sales,3,70462.88699,13
407,Engineering,4,61387.64473,9
408,Engineering,3,50730.83081,17
410,Sales,5,70151.64795,3
411,Sales,3,58966.65997,6
412,Engineering,3,84768.6779,10
416,Sales,3,53916.68759,5
417,Engineering,1,67881.12464,3
419,Engineering,3,98474.4317,10
420,Sales,3,74584.21404,12
421,Engineering,3,68748.96329,31
422,Engineering,3,54076.18636,12
423,Engineering,3,64536.4674,8
424,Finance,2,67613.34435,17
425,Engineering,4,98818.89066,16
426,Engineering,3,77066.88694,19
428,Engineering,4,86015.51951,25
429,Engineering,3,82660.30871,13
430,Engineering,3,89148.58283,16
431,Engineering,3,56414.21053,12
433,Engineering,3,93967.1279,27
434,Engineering,3,52780.11287,8
436,Sales,3,46982.98152,15
437,Sales,3,61050.48193,13
438,Sales,3,63639.08053,9
439,Engineering,3,64866.15866,9
440,Engineering,4,61953.46713,4
441,Engineering,3,105241.1184,10
442,Engineering,4,79053.37932,5
444,Engineering,4,58672.70462,11
445,Sales,1,77974.70654,5
446,Sales,5,55073.66985,2
447,Engineering,4,60394.53949,8
448,Engineering,5,52182.30396,28
449,Sales,3,55361.11735,7
450,Engineering,2,55722.10635,18
451,Engineering,3,62114.48016,23
452,Engineering,3,71276.1068,9
453,Sales,3,71892.76574,18
454,Engineering,4,64237.44986,18
455,Engineering,1,57288.7361,29
456,Sales,5,77300.80552,4
458,Sales,3,63055.28625,2
460,Engineering,4,83756.11863,35
461,Engineering,3,71285.66162,17
462,Engineering,3,69134.15008,16
463,Sales,3,88213.90315,2
464,Engineering,3,57689.38275,1
465,Engineering,4,49553.6248,5
466,Engineering,5,63352.61346,9
467,Sales,1,90662.21439,19
468,Engineering,5,129275.5187,6
469,Sales,4,79176.24485,0
470,Finance,3,54791.30549,9
471,Engineering,3,82202.61595,5
473,Sales,3,134445.9452,10
474,Engineering,2,111726.1535,11
475,Sales,4,61191.66099,1
476,Sales,1,73156.76307,14
477,Engineering,3,75726.01033,23
478,Sales,1,84386.89083,6
479,Sales,4,54863.32394,11
481,Sales,4,51945.54888,3
482,Engineering,3,64377.08794,27
483,Engineering,3,63806.03769,10
484,Sales,3,92783.86058,9
485,Sales,2,74267.38247,4
486,Engineering,3,77870.53773,16
487,Engineering,2,57721.71333,6
488,Sales,3,111006.9782,17
491,Engineering,3,58490.59249,3
492,Sales,2,76131.05228,19
493,Engineering,1,82189.05494,4
494,Sales,4,53745.74092,14
495,Engineering,3,49374.50736,27
496,Engineering,4,49493.0169,8
497,Engineering,3,92920.21912,8
498,Sales,1,65243.09354,10
499,Engineering,3,106789.512,8
500,Sales,3,70468.83764,6
501,Engineering,3,108694.2205,6
502,Sales,3,70085.97323,17
505,Engineering,4,137546.0212,8
507,Sales,4,70559.04982,4
508,Sales,3,63489.17488,5
510,Engineering,5,57583.02069,11
511,Engineering,3,74657.52434,9
513,Sales,3,47497.65146,10
514,Engineering,4,78619.22862,14
515,Engineering,3,62417.34943,20
516,Sales,4,89220.27396,15
517,Engineering,3,64487.25222,20
518,Engineering,4,67558.34263,14
520,Engineering,4,59759.57599,9
521,Engineering,4,61515.52416,17
522,Engineering,3,68659.7259,10
523,Sales,3,72646.27123,16
524,Engineering,5,73687.22471,3
525,Engineering,3,93895.07951,7
526,Engineering,1,118657.0848,10
527,Sales,3,62462.62703,11
529,Engineering,3,68452.76856,21
530,Engineering,3,94418.63548,6
531,Engineering,4,69041.44445,13
532,Sales,3,55411.57299,14
533,Sales,3,77147.29648,0
534,Sales,3,78678.32423,6
536,Engineering,3,96420.96265,5
538,Engineering,4,103111.3392,17
543,Engineering,3,69412.97679,2
544,Engineering,4,103206.2224,8
546,Engineering,3,75805.99236,6
547,Engineering,5,61118.07126,8
548,Engineering,2,56955.20456,3
549,Engineering,2,65507.27854,13
550,Engineering,3,62205.91266,5
551,Engineering,3,65031.98816,6
554,Sales,4,76207.7812,2
555,Sales,3,57486.16528,13
556,Engineering,2,50310.3138,8
558,Sales,2,97108.40987,7
560,Engineering,4,54678.32537,7
562,Engineering,5,66499.9822,5
564,Engineering,4,53819.5559,9
565,Engineering,2,48655.86351,19
566,Finance,5,77467.12463,2
567,Sales,2,76707.95069,4
568,Sales,3,78305.12128,11
569,Engineering,3,69922.58297,23
571,Engineering,3,105371.6029,5
573,Sales,2,73431.03146,3
574,Engineering,3,71882.32049,19
575,Engineering,3,74668.78486,8
577,Engineering,4,54639.60081,1
578,Engineering,3,98204.58696,19
579,Engineering,3,55107.10588,6
580,Sales,3,112631.3355,24
581,Engineering,3,67718.25989,18
582,Engineering,3,50404.9471,7
584,Engineering,4,63326.86977,16
585,Sales,3,73914.61826,3
586,Engineering,4,61669.99501,14
587,Engineering,4,72587.70869,3
590,Finance,4,77782.46617,17
591,Engineering,4,61664.77248,5
592,Sales,3,70788.74416,6
593,Engineering,2,62857.00526,3
595,Sales,4,82875.21286,12
597,Sales,2,84652.245,1
599,Sales,4,73401.7003,3
600,Sales,4,62467.90489,14
601,Engineering,4,58040.54084,6
602,Engineering,3,87721.56149,15
604,Sales,4,73937.5052,6
605,Engineering,5,72610.70506,17
606,Sales,3,121317.9,3
608,Finance,4,88225.29047,4
611,Engineering,5,64117.87306,15
612,Engineering,3,58388.68729,9
613,Sales,2,72982.55277,5
614,Sales,5,77694.48945,23
615,Sales,3,101062.3489,18
616,Engineering,3,67426.40402,4
618,Sales,5,81014.75734,2
620,Sales,2,61835.8082,7
621,Sales,5,62414.92458,1
622,Engineering,3,95239.91204,15
623,Engineering,1,98470.14659,14
624,Engineering,3,59071.04924,10
625,Sales,2,59127.26215,4
626,Sales,3,76601.26659,10
630,Engineering,3,77468.44965,8
631,Sales,3,73735.63437,3
632,Sales,2,59497.95404,7
634,Engineering,4,90760.6403,17
635,Engineering,5,73486.48098,16
638,Engineering,2,85796.11261,6
639,Engineering,4,75846.60202,18
641,Sales,2,51950.96793,8
643,Engineering,3,59366.53206,13
644,Finance,5,51674.04213,9
645,Sales,5,75371.27929,9
647,Engineering,4,54487.92694,13
648,Sales,3,72136.3664,2
649,Engineering,2,78063.76729,10
650,Sales,3,64260.17655,9
652,Engineering,1,52723.86564,25
653,Sales,3,56406.5762,8
655,Engineering,1,62425.93408,4
656,Sales,3,53307.08474,2
657,Engineering,5,53041.27391,16
659,Engineering,4,56272.58081,24
661,Engineering,4,89142.70419,14
662,Engineering,4,72276.31232,10
663,Engineering,3,67777.55339,20
664,Engineering,3,56177.75868,12
665,Finance,3,78332.59816,28
666,Sales,4,90390.65114,6
667,Sales,1,66240.52676,8
669,Sales,2,59115.19249,12
671,Engineering,4,55583.57755,11
675,Engineering,3,65745.30539,2
677,Sales,3,69393.78776,4
679,Engineering,2,90210.4151,10
680,Engineering,3,59604.77773,12
682,Sales,3,62414.73747,26
683,Engineering,5,75090.85815,3
684,Sales,5,64062.85709,6
686,Engineering,4,71562.66988,8
689,Engineering,3,60237.52811,3
690,Sales,3,55695.05174,1
691,Engineering,2,67031.93282,7
692,Engineering,3,92049.33157,7
698,Finance,2,72036.5668,28
699,Engineering,4,70529.31477,1
700,Engineering,3,65141.08917,17
701,Engineering,4,90774.76498,16
702,Engineering,3,76594.64268,14
704,Engineering,4,75130.68374,9
705,Engineering,5,68745.72337,15
707,Sales,3,59399.5415,12
709,Sales,4,57180.41716,8
710,Engineering,4,67110.61029,7
712,Sales,3,52694.85269,3
714,Sales,5,72646.25474,1
715,Engineering,3,82594.32898,3
716,Engineering,1,84841.9643,12
717,Engineering,3,64108.0329,35
720,Sales,2,90675.20449,5
721,Engineering,1,72926.75918,32
722,Sales,2,57203.44343,13
723,Sales,2,97655.22766,3
724,Engineering,5,54976.21426,13
725,Engineering,3,58006.36298,19
727,Engineering,4,76584.70822,12
728,Sales,3,48938.57888,5
729,Sales,4,91835.54746,1
730,Engineering,4,124835.9161,6
731,Finance,2,49627.22612,16
732,Sales,3,71185.44186,13
733,Engineering,3,93271.75602,14
734,Finance,3,77370.35368,3
738,Sales,3,99937.8268,8
741,Engineering,2,52841.77123,15
742,Engineering,2,61726.25612,15
743,Engineering,4,76779.28636,5
744,Engineering,5,72793.10248,1
746,Sales,1,70493.62663,26
747,Sales,4,63246.0885,7
749,Sales,2,67734.51514,9
752,Engineering,4,63882.93278,11
754,Sales,3,66163.61617,10
757,Engineering,3,60520.77108,2
758,Engineering,2,58931.02709,20
760,Finance,2,102156.4049,8
762,Engineering,3,87799.65136,8
763,Engineering,3,77513.40202,13
764,Engineering,3,56720.73971,20
766,Sales,3,62350.55681,3
769,Engineering,3,88148.80362,16
771,Engineering,4,59155.381,13
772,Engineering,2,55488.87848,15
773,Engineering,3,77872.83003,15
775,Engineering,2,89501.2993,0
776,Sales,2,95426.91018,4
780,Engineering,2,88567.79718,28
781,Sales,2,87864.2371,13
783,Sales,1,58586.53213,16
784,Engineering,1,85848.67313,8
785,Sales,3,49516.41164,0
786,Sales,1,64896.55969,3
787,Engineering,2,94833.00699,14
789,Sales,1,93173.21178,1
791,Engineering,3,120562.4301,18
792,Engineering,5,82717.59539,7
793,Engineering,3,108077.431,7
796,Sales,3,64523.32147,12
797,Engineering,2,100952.2598,7
799,Engineering,3,81050.18882,28
800,Sales,5,80461.50759,14
802,Engineering,3,76982.39528,18
803,Engineering,3,74672.99479,5
804,Engineering,3,53653.76645,10
805,Sales,3,63856.74074,15
806,Engineering,3,90043.92656,2
807,Engineering,3,76553.8581,27
808,Sales,3,79894.08591,10
809,Engineering,4,70177.39822,12
811,Engineering,2,74480.09465,9
812,Engineering,4,58898.71742,3
813,Engineering,3,55146.44099,8
815,Engineering,5,55036.04863,21
816,Engineering,2,73229.19107,5
817,Engineering,3,84330.20044,7
819,Sales,2,54849.36185,6
820,Engineering,3,83737.30906,7
823,Engineering,2,76402.86565,27
824,Engineering,4,89796.04982,17
825,Engineering,4,77326.03661,13
826,Engineering,3,87109.52029,5
827,Engineering,4,80387.21056,9
828,Engineering,4,60919.82033,20
829,Finance,3,45714.06616,7
830,Engineering,3,69750.63464,21
832,Engineering,5,55763.64961,14
833,Engineering,2,81594.95159,14
834,Engineering,1,82611.53875,9
836,Engineering,1,62346.61343,13
837,Engineering,3,86352.12023,6
838,Engineering,4,62947.94418,12
840,Sales,5,94478.28295,18
842,Sales,2,69100.7462,8
843,Engineering,3,130360.3063,20
844,Engineering,5,59083.58498,5
845,Engineering,2,60813.16988,5
846,Sales,2,65588.26075,23
847,Finance,3,67648.29332,25
848,Engineering,3,62438.09489,9
850,Engineering,3,64408.31228,17
851,Sales,1,55875.89401,6
852,Engineering,1,103637.4025,31
854,Engineering,3,118438.8051,11
855,Sales,1,84118.12606,14
856,Engineering,4,84165.08568,14
857,Sales,3,62352.12543,4
859,Sales,3,87742.25901,12
861,Engineering,3,56929.55916,13
862,Sales,2,124644.1405,4
864,Sales,3,65579.35159,14
865,Engineering,3,68292.7211,3
867,Engineering,4,58507.48225,7
868,Sales,3,59360.55088,19
869,Finance,3,73424.22873,10
872,Engineering,2,64702.37064,20
874,Engineering,4,89417.83588,5
875,Engineering,3,72567.76556,17
878,Finance,3,51647.96482,11
879,Sales,3,95216.85621,14
880,Engineering,3,79758.58661,2
881,Engineering,2,111039.1394,8
882,Engineering,4,58623.26952,3
885,Sales,3,58223.47324,5
887,Engineering,5,85985.70633,5
888,Engineering,4,60454.35348,12
889,Sales,5,62918.63927,12
893,Sales,3,48223.92676,6
894,Engineering,4,83165.93842,16
895,Engineering,2,52521.36688,16
896,Sales,3,56072.66428,19
897,Sales,2,97502.92542,13
899,Engineering,3,57103.57881,7
900,Sales,5,80420.02603,12
901,Engineering,3,58588.13255,9
902,Engineering,3,67669.02581,27
903,Sales,2,99187.82408,8
904,Sales,3,54192.89033,7
905,Engineering,3,51005.01957,21
909,Finance,3,58376.89239,18
910,Finance,3,52211.30577,5
911,Engineering,3,50273.06372,14
912,Engineering,5,92777.28275,7
913,Engineering,2,80257.99767,9
916,Sales,3,66608.19473,12
918,Engineering,2,71221.42673,22
920,Engineering,3,134473.6472,18
922,Sales,3,53077.14306,6
923,Engineering,4,86243.49085,10
924,Engineering,3,72213.18405,9
925,Sales,3,52559.1651,4
926,Engineering,3,66796.8028,17
927,Engineering,4,61259.5528,7
930,Engineering,1,95559.76185,16
932,Engineering,3,53112.10668,12
933,Engineering,3,56311.00819,20
934,Engineering,3,76159.88091,4
936,Sales,3,98890.58261,3
939,Engineering,3,68191.85129,18
940,Engineering,4,121012.7997,31
941,Sales,4,59827.37894,5
942,Engineering,5,68608.62279,11
944,Engineering,4,79242.54313,13
945,Engineering,3,52655.39802,7
947,Sales,2,70626.94338,11
949,Engineering,2,86560.73519,20
950,Engineering,3,64883.99575,10
951,Engineering,4,64363.60955,15
952,Sales,2,48967.30589,13
954,Sales,1,79290.18808,6
956,Sales,3,131591.4341,8
957,Engineering,5,79199.23288,22
958,Engineering,2,84916.69452,4
959,Sales,2,52453.38449,13
960,Engineering,3,65000.82029,27
961,Engineering,4,48809.79511,7
964,Engineering,3,91371.75906,3
966,Engineering,4,78307.95484,12
967,Sales,4,125720.9357,6
969,Engineering,2,111075.4236,8
970,Sales,3,82897.42082,7
972,Engineering,2,87144.27163,7
974,Sales,3,72326.31225,3
975,Sales,3,46170.57689,9
976,Engineering,3,92151.60019,8
977,Engineering,4,63661.73531,11
981,Sales,1,66020.8704,13
982,Sales,3,56790.13819,3
983,Sales,3,96126.14004,11
984,Sales,2,103466.0394,11
985,Sales,1,104184.6817,8
986,Sales,1,57040.87129,8
987,Engineering,5,55151.39485,12
990,Sales,4,62310.09344,7
991,Engineering,4,85166.90162,21
992,Sales,1,50902.50811,6
994,Engineering,3,53060.90485,13
995,Engineering,2,70334.00682,7
996,Engineering,5,104743.0907,18
997,Engineering,4,54591.46326,14
998,Engineering,2,65424.70527,10
999,Engineering,3,80346.17447,12
1001,Engineering,4,82514.63648,6
1002,Engineering,4,60255.92325,17
1003,Sales,4,64740.73845,17
1004,Engineering,3,89575.46779,22
1005,Engineering,4,60581.59866,8
1006,Engineering,3,58409.77722,10
1007,Engineering,3,67189.75752,30
1009,Engineering,4,59013.7393,20
1010,Engineering,3,72208.82669,11
1011,Engineering,4,53130.37218,17
1012,Engineering,2,105492.7794,3
1013,Engineering,4,64953.78746,23
1014,Engineering,3,58366.73878,12
1015,Engineering,1,56206.71918,22
1016,Engineering,3,53331.9732,19
1017,Engineering,3,49985.07418,4
1018,Engineering,4,64904.8381,17
1019,Engineering,3,75944.09665,21
1022,Engineering,4,78770.98291,3
1024,Engineering,3,52877.27044,11
1025,Engineering,4,85126.67581,6
1026,Engineering,3,59656.83119,6
1027,Engineering,5,58338.67009,11
1028,Engineering,5,73966.35917,18
1029,Sales,3,47018.69262,1
1030,Engineering,3,96812.00599,6
1032,Engineering,5,52967.74477,14
1033,Engineering,3,58018.52441,4
1034,Engineering,3,70379.1436,24
1035,Engineering,4,61563.21971,15
1036,Sales,1,79220.73698,9
1037,Sales,4,68038.28605,4
1038,Sales,3,75401.36975,3
1039,Sales,2,67484.09575,9
1040,Sales,3,51161.87312,19
1042,Engineering,4,85409.38994,19
1043,Engineering,3,51462.27371,19
1044,Sales,3,48855.74571,12
1045,Sales,1,66291.07573,3
1046,Engineering,3,75024.30639,18
1047,Sales,3,51662.96485,2
1048,Sales,3,60362.2498,20
1049,Finance,5,54624.91244,4
1050,Sales,1,53723.40421,4
1052,Engineering,4,57769.6366,4
1053,Engineering,3,102978.1771,18
1055,Sales,3,90708.50842,14
1056,Sales,2,103685.0643,6
1060,Engineering,3,49976.04766,7
1061,Engineering,4,80272.69418,14
1062,Engineering,2,57300.35272,15
1066,Sales,5,88592.97974,13
1068,Engineering,3,63407.08084,11
1069,Engineering,4,70418.51937,14
1070,Sales,1,53206.34541,7
1071,Engineering,2,97594.73724,27
1073,Engineering,3,77247.78221,16
1074,Engineering,5,65550.28365,15
1076,Sales,2,96543.25113,9
1077,Sales,2,65665.67701,7
1079,Engineering,4,96800.56002,11
1080,Engineering,3,67371.44292,7
1081,Engineering,5,65482.57586,5
1082,Engineering,5,64341.43385,16
1083,Engineering,4,86999.50263,5
1084,Engineering,3,100642.2721,9
1085,Engineering,3,62260.23683,11
1088,Engineering,5,64920.86294,9
1092,Engineering,3,54382.78582,15
1094,Engineering,3,52062.05153,14
1096,Engineering,4,93240.03498,1
1097,Engineering,3,52351.10489,23
1098,Finance,2,92946.36845,10
1099,Engineering,1,75244.68344,20
1100,Sales,4,63126.02765,14
1101,Engineering,4,79862.61494,11
1102,Engineering,3,85296.55976,3
1103,Engineering,2,70005.33353,8
1105,Sales,3,58008.23194,5
1106,Engineering,4,79715.85824,10
1107,Engineering,4,52232.44502,10
1108,Engineering,3,89720.30673,19
1109,Engineering,3,71888.55861,0
1111,Engineering,4,83516.4143,8
1113,Sales,3,58119.98894,4
1114,Sales,3,60234.14571,0
1115,Engineering,4,65755.1017,14
1116,Engineering,3,87910.8155,14
1117,Sales,3,91390.57509,8
1118,Engineering,3,74442.29281,9
1119,Sales,3,131079.9224,10
1120,Engineering,3,53551.28728,34
1121,Engineering,2,74249.50192,25
1124,Sales,1,76082.5477,13
1125,Sales,3,91828.46298,3
1126,Engineering,3,55179.8829,2
1127,Engineering,3,93486.43314,7
1128,Engineering,3,69010.14977,2
1131,Engineering,3,93266.42141,27
1132,Engineering,4,52315.74753,10
1133,Engineering,4,82788.50751,20
1135,Sales,2,62441.75463,15
1136,Engineering,3,76677.67597,5
1137,Sales,1,58515.65587,24
1138,Sales,3,59870.68297,12
1140,Engineering,3,74468.2009,33
1143,Engineering,4,68864.25994,2
1148,Engineering,4,60637.60204,6
1150,Engineering,5,70240.7168,12
1152,Finance,3,62299.68932,4
1154,Engineering,3,66307.83778,24
1156,Engineering,3,104673.7276,19
1157,Sales,3,55007.51023,7
1158,Engineering,5,55056.53105,11
